3,0.49,0.0,0.03,0.03,0.43,0.0
1,0.26,0.0,0.45,0.03,0.24,0.0
1,0.37,0.0,0.36,0.01,0.24,0.0
5,0.76,0.0,0.0,0.0,0.23,0.0
4,0.1,0.02,0.0,0.58,0.29,0.0
5,0.15,0.0,0.0,0.0,0.84,0.0
4,0.07,0.04,0.0,0.74,0.12,0.0
2,0.15,0.76,0.0,0.02,0.06,0.0
1,0.23,0.0,0.49,0.01,0.25,0.0
4,0.22,0.02,0.0,0.48,0.26,0.0
1,0.25,0.0,0.46,0.03,0.24,0.0
4,0.15,0.0,0.0,0.5,0.33,0.0
5,0.02,0.0,0.0,0.0,0.96,0.0
1,0.26,0.0,0.45,0.03,0.24,0.0
5,0.07,0.0,0.0,0.0,0.92,0.0
1,0.32,0.0,0.17,0.01,0.47,0.0
5,0.77,0.0,0.0,0.0,0.22,0.0
1,0.26,0.0,0.46,0.03,0.23,0.0
2,0.1,0.67,0.0,0.05,0.16,0.0
4,0.15,0.01,0.0,0.61,0.21,0.0
3,0.3,0.0,0.03,0.03,0.62,0.0
2,0.16,0.77,0.0,0.02,0.03,0.0
2,0.0,0.86,0.0,0.12,0.0,0.0
4,0.2,0.0,0.0,0.35,0.43,0.0
1,0.27,0.0,0.36,0.04,0.31,0.0
1,0.29,0.0,0.46,0.01,0.22,0.0
3,0.72,0.0,0.08,0.03,0.15,0.0
2,0.17,0.77,0.0,0.01,0.03,0.0
3,0.78,0.0,0.04,0.08,0.08,0.0
2,0.08,0.61,0.0,0.03,0.27,0.0
1,0.4,0.0,0.07,0.02,0.48,0.0
4,0.21,0.0,0.0,0.38,0.39,0.0
2,0.08,0.87,0.0,0.0,0.03,0.0
1,0.37,0.0,0.23,0.01,0.37,0.0
3,0.72,0.0,0.08,0.03,0.14,0.0
1,0.38,0.0,0.34,0.01,0.25,0.0
1,0.38,0.0,0.34,0.01,0.25,0.0
3,0.78,0.0,0.04,0.08,0.07,0.0
1,0.12,0.0,0.45,0.03,0.38,0.0
1,0.29,0.0,0.4,0.0,0.29,0.0
6,0.04,0.06,0.0,0.5,0.02,0.35
4,0.32,0.0,0.0,0.14,0.52,0.0
3,0.25,0.0,0.0,0.14,0.59,0.0
6,0.09,0.03,0.0,0.4,0.03,0.42
5,1.0,0.0,0.0,0.0,0.0,0.0
5,0.07,0.0,0.0,0.0,0.92,0.0
2,0.07,0.87,0.0,0.0,0.03,0.0
2,0.06,0.87,0.0,0.04,0.02,0.0
3,0.63,0.0,0.0,0.05,0.3,0.0
5,0.77,0.0,0.0,0.0,0.22,0.0
1,0.23,0.0,0.34,0.01,0.4,0.0
1,0.41,0.0,0.08,0.02,0.46,0.01
5,0.78,0.0,0.0,0.0,0.21,0.0
2,0.12,0.58,0.0,0.04,0.25,0.0
6,0.04,0.0,0.0,0.33,0.06,0.54
3,0.51,0.0,0.03,0.06,0.38,0.0
6,0.04,0.0,0.0,0.3,0.0,0.64
3,0.67,0.0,0.01,0.01,0.29,0.0
3,0.68,0.0,0.04,0.06,0.2,0.0
6,0.0,0.0,0.0,0.33,0.0,0.64
5,0.28,0.0,0.0,0.0,0.71,0.0
4,0.15,0.01,0.0,0.61,0.21,0.0
1,0.28,0.0,0.26,0.02,0.41,0.0
2,0.36,0.3,0.0,0.03,0.29,0.0
